Song Name,Artist,Duration (sec),Genre,Release Year
Blinding Lights,The Weeknd,200,Pop,2019
Shape of You,Ed Sheeran,234,Pop,2017
Believer,Imagine Dragons,204,Rock,2017
Heat Waves,Glass Animals,238,Indie,2020
Industry Baby,Lil Nas X,212,Hip-Hop,2021
Perfect,Ed Sheeran,263,Pop,2017
Starboy,The Weeknd,230,R&B,2016
Thunder,Imagine Dragons,187,Rock,2017
Circles,Post Malone,215,Pop,2019
Stay,Justin Bieber,141,Pop,2021
Enemy,Imagine Dragons,173,Rock,2021
Sunflower,Post Malone,158,Hip-Hop,2018
